"geo_code","date","hits","geo","time","keyword","gprop","category","Inflation.Factor","hits.adj"
"US-ID-757",2020-03-04,11,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,5.95497041420118
"US-ID-757",2020-03-05,0,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,0
"US-ID-757",2020-03-06,0,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,0
"US-ID-757",2020-03-07,0,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,0
"US-ID-757",2020-03-08,12,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,6.49633136094675
"US-ID-757",2020-03-09,21,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,11.3685798816568
"US-ID-757",2020-03-10,0,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,0
"US-ID-757",2020-03-11,32,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,17.323550295858
"US-ID-757",2020-03-12,16,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,8.66177514792899
"US-ID-757",2020-03-13,16,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,8.66177514792899
"US-ID-757",2020-03-14,32,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,17.323550295858
"US-ID-757",2020-03-15,35,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,18.9476331360947
"US-ID-757",2020-03-16,84,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,45.4743195266272
"US-ID-757",2020-03-17,48,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,25.985325443787
"US-ID-757",2020-03-18,26,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,14.0753846153846
"US-ID-757",2020-03-19,58,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,31.3989349112426
"US-ID-757",2020-03-20,42,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,22.7371597633136
"US-ID-757",2020-03-21,31,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,16.7821893491124
"US-ID-757",2020-03-22,43,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,23.2785207100592
"US-ID-757",2020-03-23,51,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,27.6094082840237
"US-ID-757",2020-03-24,16,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,8.66177514792899
"US-ID-757",2020-03-25,61,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,33.0230177514793
"US-ID-757",2020-03-26,37,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,20.0303550295858
"US-ID-757",2020-03-27,57,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,30.857573964497
"US-ID-757",2020-03-28,100,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,54.1360946745562
"US-ID-757",2020-03-29,23,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,12.4513017751479
"US-ID-757",2020-03-30,30,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,16.2408284023669
"US-ID-757",2020-03-31,57,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,30.857573964497
"US-ID-757",2020-04-01,36,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,19.4889940828402
"US-ID-757",2020-04-02,45,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,24.3612426035503
"US-ID-757",2020-04-03,41,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,22.195798816568
"US-ID-757",2020-04-04,45,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,24.3612426035503
"US-ID-757",2020-04-05,33,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,17.8649112426036
"US-ID-757",2020-04-06,29,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,15.6994674556213
"US-ID-757",2020-04-07,51,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,27.6094082840237
"US-ID-757",2020-04-08,56,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,30.3162130177515
"US-ID-757",2020-04-09,36,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,19.4889940828402
"US-ID-757",2020-04-10,32,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,17.323550295858
"US-ID-757",2020-04-11,45,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,24.3612426035503
"US-ID-757",2020-04-12,23,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,12.4513017751479
"US-ID-757",2020-04-13,20,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,10.8272189349112
"US-ID-757",2020-04-14,34,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,18.4062721893491
"US-ID-757",2020-04-15,23,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,12.4513017751479
"US-ID-757",2020-04-16,24,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,12.9926627218935
"US-ID-757",2020-04-17,15,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,8.12041420118343
"US-ID-757",2020-04-18,0,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,0
"US-ID-757",2020-04-19,12,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,6.49633136094675
"US-ID-757",2020-04-20,10,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,5.41360946745562
"US-ID-757",2020-04-21,10,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,5.41360946745562
"US-ID-757",2020-04-22,20,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,10.8272189349112
"US-ID-757",2020-04-23,19,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,10.2858579881657
"US-ID-757",2020-04-24,15,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,8.12041420118343
"US-ID-757",2020-04-25,24,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,12.9926627218935
"US-ID-757",2020-04-26,12,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,6.49633136094675
"US-ID-757",2020-04-27,30,20592,"2020-01-01 2020-04-30","covid symptoms","web",0,0.541360946745562,16.2408284023669
"US-ID-758",2020-01-01,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-02,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-03,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-04,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-05,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-06,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-07,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-08,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-09,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-10,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-11,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-12,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-13,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-14,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-15,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-16,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-17,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-18,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-19,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-20,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-21,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-22,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-23,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-24,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-25,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-26,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-27,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-28,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-29,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-30,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-01-31,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-01,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-02,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-03,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-04,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-05,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-06,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-07,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-08,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-09,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-10,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-11,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-12,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-13,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-14,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-15,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-16,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-17,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-18,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-19,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-20,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-21,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-22,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-23,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-24,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-25,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-26,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-27,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-28,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-02-29,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-03-01,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-03-02,25,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,11.1709401709402
"US-ID-758",2020-03-03,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-03-04,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-03-05,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-03-06,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-03-07,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-03-08,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-03-09,25,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,11.1709401709402
"US-ID-758",2020-03-10,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-03-11,26,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,11.6177777777778
"US-ID-758",2020-03-12,78,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,34.8533333333333
"US-ID-758",2020-03-13,41,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,18.3203418803419
"US-ID-758",2020-03-14,29,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,12.9582905982906
"US-ID-758",2020-03-15,58,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,25.9165811965812
"US-ID-758",2020-03-16,62,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,27.7039316239316
"US-ID-758",2020-03-17,25,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,11.1709401709402
"US-ID-758",2020-03-18,50,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,22.3418803418803
"US-ID-758",2020-03-19,26,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,11.6177777777778
"US-ID-758",2020-03-20,63,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,28.1507692307692
"US-ID-758",2020-03-21,29,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,12.9582905982906
"US-ID-758",2020-03-22,62,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,27.7039316239316
"US-ID-758",2020-03-23,37,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,16.5329914529915
"US-ID-758",2020-03-24,78,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,34.8533333333333
"US-ID-758",2020-03-25,99,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,44.2369230769231
"US-ID-758",2020-03-26,40,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,17.8735042735043
"US-ID-758",2020-03-27,51,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,22.7887179487179
"US-ID-758",2020-03-28,71,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,31.7254700854701
"US-ID-758",2020-03-29,29,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,12.9582905982906
"US-ID-758",2020-03-30,48,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,21.4482051282051
"US-ID-758",2020-03-31,47,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,21.0013675213675
"US-ID-758",2020-04-01,23,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,10.277264957265
"US-ID-758",2020-04-02,36,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,16.0861538461538
"US-ID-758",2020-04-03,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-04-04,28,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,12.511452991453
"US-ID-758",2020-04-05,28,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,12.511452991453
"US-ID-758",2020-04-06,34,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,15.1924786324786
"US-ID-758",2020-04-07,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-04-08,100,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,44.6837606837607
"US-ID-758",2020-04-09,26,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,11.6177777777778
"US-ID-758",2020-04-10,56,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,25.022905982906
"US-ID-758",2020-04-11,28,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,12.511452991453
"US-ID-758",2020-04-12,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-04-13,25,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,11.1709401709402
"US-ID-758",2020-04-14,24,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,10.7241025641026
"US-ID-758",2020-04-15,22,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,9.83042735042735
"US-ID-758",2020-04-16,48,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,21.4482051282051
"US-ID-758",2020-04-17,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-04-18,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-04-19,30,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,13.4051282051282
"US-ID-758",2020-04-20,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-04-21,63,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,28.1507692307692
"US-ID-758",2020-04-22,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-04-23,24,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,10.7241025641026
"US-ID-758",2020-04-24,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-04-25,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-758",2020-04-26,61,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,27.257094017094
"US-ID-758",2020-04-27,0,20593,"2020-01-01 2020-04-30","covid symptoms","web",0,0.446837606837607,0
"US-ID-760",2020-01-01,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-02,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-03,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-04,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-05,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-06,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-07,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-08,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-09,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-10,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-11,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-12,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-13,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-14,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-15,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-16,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-17,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-18,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-19,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-20,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-21,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-22,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-23,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-24,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-25,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-26,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-27,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-28,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-29,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-30,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-01-31,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-01,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-02,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-03,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-04,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-05,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-06,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-07,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-08,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-09,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-10,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-11,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-12,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-13,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-14,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-15,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-16,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-17,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-18,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-19,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-20,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-21,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-22,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-23,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-24,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-25,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-26,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-27,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-28,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-02-29,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-03-01,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-03-02,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-03-03,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-03-04,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-03-05,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
"US-ID-760",2020-03-06,0,20594,"2020-01-01 2020-04-30","covid symptoms","web",0,0.844995801847187,0
