"","id","w_retail_and_recreation_percent_change_from_baseline","w_grocery_and_pharmacy_percent_change_from_baseline","w_workplaces_percent_change_from_baseline"
"21","20200306_MONTGOMERY (AL) - SELMA (AL)",9.72143184640047,3.02154596841397,2.10949354591487
"22","20200307_MONTGOMERY (AL) - SELMA (AL)",14.9320753881625,7.53154682641583,11.2238338663225
"23","20200308_MONTGOMERY (AL) - SELMA (AL)",16.7564988914507,9.5675925579051,4.37639193035155
"24","20200309_MONTGOMERY (AL) - SELMA (AL)",12.2443133635531,9.49974797957953,1.97389545239368
"25","20200310_MONTGOMERY (AL) - SELMA (AL)",12.2926382791773,7.18757811781614,0.0588689051075003
"26","20200311_MONTGOMERY (AL) - SELMA (AL)",13.9632595095138,8.57318979521638,-0.0131391186777783
"27","20200312_MONTGOMERY (AL) - SELMA (AL)",15.3758016122496,17.9998126875253,0.676427917051225
"28","20200313_MONTGOMERY (AL) - SELMA (AL)",7.68981067793831,32.6600419005164,-0.99598732275111
"29","20200314_MONTGOMERY (AL) - SELMA (AL)",3.41116280178594,26.5882871806748,2.41569633128652
"30","20200315_MONTGOMERY (AL) - SELMA (AL)",-0.828651656693696,18.0712655852493,-5.88084088543174
"31","20200316_MONTGOMERY (AL) - SELMA (AL)",-0.17470293944358,22.2562553852336,-10.3775623495115
"32","20200317_MONTGOMERY (AL) - SELMA (AL)",-5.06817663225793,14.8275448102525,-16.5079437517667
"33","20200318_MONTGOMERY (AL) - SELMA (AL)",-6.3281527243748,16.2846928245699,-21.7432337625627
"34","20200319_MONTGOMERY (AL) - SELMA (AL)",-12.6445507395437,18.1021312753936,-25.340462559642
"35","20200320_MONTGOMERY (AL) - SELMA (AL)",-22.4666080264606,13.1392639006938,-29.0034541716906
"36","20200321_MONTGOMERY (AL) - SELMA (AL)",-28.1048643346831,8.4089950856018,-17.0343105368376
"37","20200322_MONTGOMERY (AL) - SELMA (AL)",-36.326174023506,-5.29482472660893,-27.1686306095829
"38","20200323_MONTGOMERY (AL) - SELMA (AL)",-25.997062599829,0.313230731506299,-29.8076403055577
"39","20200324_MONTGOMERY (AL) - SELMA (AL)",-22.859708064994,-2.07344181563685,-32.0927418118906
"40","20200325_MONTGOMERY (AL) - SELMA (AL)",-21.526477469715,-0.813508294536947,-33.1741410020196
"41","20200326_MONTGOMERY (AL) - SELMA (AL)",-23.6237863003062,2.3553760383071,-32.7757069343078
"42","20200327_MONTGOMERY (AL) - SELMA (AL)",-28.0023571386215,1.96295124956349,-34.2615550855554
"43","20200328_MONTGOMERY (AL) - SELMA (AL)",-31.995748006825,2.08869415959704,-19.3704938578537
"44","20200329_MONTGOMERY (AL) - SELMA (AL)",-39.1874163479517,-12.8150936392089,-31.3463816338416
"45","20200330_MONTGOMERY (AL) - SELMA (AL)",-29.2339192240496,-7.64724974201964,-35.2538697054426
"46","20200331_MONTGOMERY (AL) - SELMA (AL)",-30.7085077325995,-8.3917657436135,-38.5388400930432
"47","20200401_MONTGOMERY (AL) - SELMA (AL)",-16.9579772977281,12.1222435266512,-36.9247787158538
"48","20200402_MONTGOMERY (AL) - SELMA (AL)",-25.3328116964721,8.46189383128936,-37.5634461408522
"49","20200403_MONTGOMERY (AL) - SELMA (AL)",-27.2354766658101,15.982241571294,-37.3393192465063
"50","20200404_MONTGOMERY (AL) - SELMA (AL)",-38.9031594505955,9.58916244078372,-26.305762072289
"51","20200405_MONTGOMERY (AL) - SELMA (AL)",-47.8388567808819,-14.1101482493095,-35.84723049992
"52","20200406_MONTGOMERY (AL) - SELMA (AL)",-37.9590438916365,-10.1564637289885,-40.5102659021854
"53","20200407_MONTGOMERY (AL) - SELMA (AL)",-36.8595837738929,-11.0985586502867,-43.0761747679719
"54","20200408_MONTGOMERY (AL) - SELMA (AL)",-35.5842822161357,-10.05481137139,-43.6673515976476
"55","20200409_MONTGOMERY (AL) - SELMA (AL)",-34.2095773622632,-3.25625940148397,-42.8004109585886
"56","20200410_MONTGOMERY (AL) - SELMA (AL)",-32.4442024818755,-1.59279836510144,-47.7634253611307
"57","20200411_MONTGOMERY (AL) - SELMA (AL)",-37.9641621813151,1.58781235763578,-28.8538415138273
"58","20200215_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",7.8636611089268,3.03188031344558,2.25087888332491
"59","20200216_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",1.71148287527706,-3.6711579368817,-3.5794026617815
"60","20200217_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",5.81831890768537,0.0335703193244686,-14.5824345850152
"61","20200218_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",2.93052994273513,2.37897300043962,1.84456840097973
"62","20200219_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",6.53974213678483,2.95650752779031,2.60170367283087
"63","20200220_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-0.158501093342316,-3.73760926286461,0.0863419278222791
"64","20200221_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",7.41727495132771,3.66574912504068,1.50901436474813
"65","20200222_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",11.1183093445085,6.01214666202305,4.77279081097643
"66","20200223_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",13.9776592768525,7.38978367237412,2.78551459407407
"67","20200224_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",4.62736510211189,0.797496160455835,-7.76194612077579
"68","20200225_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",8.50543388276401,3.03099753926612,-13.4788011487231
"69","20200226_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",17.4365026462881,8.33072534555897,-1.65829341539586
"70","20200227_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",14.9627828273889,6.10187852196105,-0.674818442372581
"71","20200228_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",13.6667418398981,7.10017784654384,-0.159877762616257
"72","20200229_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",15.2154312564587,8.93347311748149,4.07595279691999
"73","20200301_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",18.7808148397668,12.5805198086223,4.46545647279585
"74","20200302_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",10.1560118126645,6.26707598015427,3.89149719384988
"75","20200303_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",16.4640974073799,12.9313542314917,3.60298613767549
"76","20200304_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",6.55302353397925,1.91644423954188,1.53738845339164
"77","20200305_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",9.4990358319393,6.67403840115101,2.58752661988798
"78","20200306_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",8.04537441978636,4.83030927599614,3.06154689382304
"79","20200307_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",12.5867579973851,7.64661706184949,6.91319228361052
"80","20200308_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",14.7259507510662,10.4151353689103,4.49150994475243
"81","20200309_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",9.41730635280415,6.90732496531564,2.87666356458142
"82","20200310_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",10.2835788833635,7.38942541007474,2.28742199587784
"83","20200311_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",14.1856990539592,11.7063155505821,2.69208211771557
"84","20200312_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",14.1420060405022,18.2401085349213,1.08394114221443
"85","20200313_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",10.0368003893783,24.8983726898505,-4.70784708622845
"86","20200314_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",6.10966251976866,24.4852584341511,4.6104763413664
"87","20200315_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",6.48081441156488,25.6219312193479,0.916084312012682
"88","20200316_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",4.91608597724249,24.2949312307666,-8.67754109311394
"89","20200317_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-0.512686196481893,22.9146136761994,-13.168101381094
"90","20200318_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-5.89843335179359,19.8836753715366,-18.026949603485
"91","20200319_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-13.7139132805408,16.5348463611398,-21.663646653459
"92","20200320_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-22.1013018766664,11.6697642320055,-24.8080741759967
"93","20200321_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-31.846348293758,4.99231448864123,-14.9584746399773
"94","20200322_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-33.1313902004556,-1.07751454459295,-23.9603967909594
"95","20200323_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-27.4373362127536,-2.63186764563148,-27.2953751334563
"96","20200324_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-28.4198784191926,-3.78667264246279,-30.1942666613379
"97","20200325_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-26.6385604421328,-4.38638018052994,-31.5803863523474
"98","20200326_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-28.9170529999829,-6.36395524433203,-32.5661621971899
"99","20200327_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-31.4870540276676,-5.68078186821657,-33.169575109477
"100","20200328_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-35.9859928004979,-6.94293067124938,-22.8516337331788
"101","20200329_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-38.2328219650473,-13.0345658888616,-30.699126753487
"102","20200330_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-31.5138716022175,-12.8374488298668,-32.4732052628875
"103","20200331_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-33.550652722508,-12.6897298616622,-35.7794945504165
"104","20200401_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-20.3222733527071,8.57178877083203,-35.4707238325787
"105","20200402_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-29.2742383714623,-1.6054789867029,-36.2256031938156
"106","20200403_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-35.7211698762782,-4.3899321157173,-38.3403327700099
"107","20200404_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-43.6721321887971,-8.96445495600939,-27.9534394608081
"108","20200405_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-44.7067587396018,-16.7463324502858,-35.2522780343818
"109","20200406_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-36.9684335184267,-15.1043105647251,-38.922096843505
"110","20200407_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-37.4279426442798,-13.9320304534699,-39.7626849242455
"111","20200408_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-34.7342843595434,-10.2043513930264,-40.8475472761855
"112","20200409_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-33.9504215732761,-8.84547522074476,-41.637770238543
"113","20200410_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-35.4778313048128,-9.28971548112668,-46.1532646937839
"114","20200411_MOBILE (AL) - PENSACOLA (FL) - FT. WALTON (FL)",-37.2223564440924,-2.52648515818477,-29.4847184953737
"115","20200215_COLUMBUS (GA)",5.60593617496095,3.03296697165811,0.437372610280443
"116","20200216_COLUMBUS (GA)",-1.48384103250762,-2.64326973145875,-4.15508071115078
"117","20200217_COLUMBUS (GA)",3.15752424396567,-1.22125045807831,-20.9971521658672
"118","20200218_COLUMBUS (GA)",-3.24303037264329,-3.75414731798566,0.283769715599458
"119","20200219_COLUMBUS (GA)",0.922525055288457,-0.329566607777395,1.29896788802652
"120","20200220_COLUMBUS (GA)",-7.57128427838764,-7.91309547901773,-0.120646432823385
"121","20200221_COLUMBUS (GA)",2.82467588110566,-1.29120471405886,2.1807426611752
"122","20200222_COLUMBUS (GA)",3.00719251322274,3.18976019486332,5.49045647390002
"123","20200223_COLUMBUS (GA)",3.66741600074386,1.58857912767303,1.75269422976297
"124","20200224_COLUMBUS (GA)",-4.97993753726159,-4.87151381892369,1.94086641980576
"125","20200225_COLUMBUS (GA)",6.78225737346555,1.5554899204539,2.24224457462073
"126","20200226_COLUMBUS (GA)",16.2129804352701,5.74677430823338,2.57057323145307
"127","20200227_COLUMBUS (GA)",15.8182472875383,8.35575501333669,2.76692793083519
"128","20200228_COLUMBUS (GA)",14.8960777557171,6.32673700561727,1.6695017384186
"129","20200229_COLUMBUS (GA)",15.7451079059303,11.9834854791454,3.16072030877669
"130","20200301_COLUMBUS (GA)",19.1660823319422,13.4430296433644,3.04440214626782
"131","20200302_COLUMBUS (GA)",12.0303744664869,6.1119753066162,3.48561588515316
"132","20200303_COLUMBUS (GA)",12.2974910982393,7.54716520172766,0.905330481852806
"133","20200304_COLUMBUS (GA)",2.70700490622385,-3.42430358422351,-1.0383527777322
"134","20200305_COLUMBUS (GA)",6.41179098137239,4.66957101991478,-0.0680107276927256
"135","20200306_COLUMBUS (GA)",10.0057758889454,3.94695589868128,1.29667065946868
"136","20200307_COLUMBUS (GA)",11.1074173134459,7.35301839423724,6.31362092447041
"137","20200308_COLUMBUS (GA)",11.0737465062982,9.28050254609498,1.72776747671321
"138","20200309_COLUMBUS (GA)",10.1374362564655,6.34978039588905,0.439671313996503
"139","20200310_COLUMBUS (GA)",8.65216495559603,6.67350912601393,-1.83872726245107
"140","20200311_COLUMBUS (GA)",8.8919937938365,7.5872773648236,-1.27727001733861
"141","20200312_COLUMBUS (GA)",11.0080293607688,19.8856910008806,-2.91979025938628
"142","20200313_COLUMBUS (GA)",6.58453709932961,27.9089987547563,-3.79668251025093
"143","20200314_COLUMBUS (GA)",0.627606488394438,24.0217361578305,1.06264688132991
"144","20200315_COLUMBUS (GA)",-1.71283184469276,18.2366181878513,-5.04619981877419
"145","20200316_COLUMBUS (GA)",-1.06002877005289,18.3860346735656,-14.6187730976304
"146","20200317_COLUMBUS (GA)",-9.52040613542345,13.1982070678065,-20.0651300760091
"147","20200318_COLUMBUS (GA)",-12.2464160499702,10.3776643749077,-21.987297784633
"148","20200319_COLUMBUS (GA)",-15.8228563302321,12.6929991048101,-26.1634642206652
"149","20200320_COLUMBUS (GA)",-22.7196578952646,10.890861588333,-29.0878434675753
"150","20200321_COLUMBUS (GA)",-32.8753662347512,6.46542397540872,-17.1192261621515
"151","20200322_COLUMBUS (GA)",-40.0797120077595,-9.35235292723437,-27.9553681308764
"152","20200323_COLUMBUS (GA)",-31.6792102638713,-6.82391378464759,-31.903862808052
"153","20200324_COLUMBUS (GA)",-32.053372276827,-6.4934428710252,-34.293503765814
"154","20200325_COLUMBUS (GA)",-29.9949132796219,-5.82156915296078,-36.2004003741201
"155","20200326_COLUMBUS (GA)",-31.2640846546956,-2.35555081524266,-36.2138829179178
"156","20200327_COLUMBUS (GA)",-32.2681503846035,-5.92319781508039,-36.6408574861391
"157","20200328_COLUMBUS (GA)",-37.2830878398212,-3.64795883949847,-25.3564241267341
"158","20200329_COLUMBUS (GA)",-40.1063015167178,-12.5549794252188,-31.024295926795
"159","20200330_COLUMBUS (GA)",-32.4630374101847,-6.36045339269664,-40.2946924904328
"160","20200331_COLUMBUS (GA)",-36.0265019954894,-6.65921525943186,-43.637973188061
"161","20200401_COLUMBUS (GA)",-25.2334986973256,13.4384078382897,-42.8570886821383
"162","20200402_COLUMBUS (GA)",-27.4620857012108,18.5681647878619,-42.9959634412484
"163","20200403_COLUMBUS (GA)",-34.5941854592725,10.2087269160436,-43.825066045321
"164","20200404_COLUMBUS (GA)",-48.6825722396338,-4.5947980535546,-30.5300672577472
"165","20200405_COLUMBUS (GA)",-51.16767215996,-15.3448832880269,-37.4600346042841
"166","20200215_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",4.77957466749363,1.49943298187582,1.93697029839432
"167","20200216_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",0.656176417889877,-1.63443732340983,-0.584458686513679
"168","20200217_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",1.76584884973352,-2.3377551360099,-14.8631508807273
"169","20200218_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-7.32028824583691,-8.01438383452228,-0.428449698728226
"170","20200219_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",1.36210386600789,0.454969239244474,0.975774764045837
"171","20200220_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-6.38009871374937,-4.90547094818223,-0.510267983135065
"172","20200221_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",0.54493111204235,-2.38402470730101,1.46064011066545
"173","20200222_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",4.24104424479813,2.0627982579172,5.10667513334303
"174","20200223_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-0.379956272369872,-1.1651072411538,1.00059814071663
"175","20200224_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-5.10905490545189,-5.52489908388897,0.466384384339237
"176","20200225_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",6.50316252138326,1.30000354374213,2.96097158670517
"177","20200226_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",14.086779801529,3.9715534154694,1.56436670643533
"178","20200227_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",13.4534110665697,4.99819645002948,2.46731918055796
"179","20200228_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",12.0735772143824,3.88275905023416,1.45357697813296
"180","20200229_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",16.7949564122958,9.48787298275022,5.80958280951118
"181","20200301_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",15.4847713347882,7.71916032440531,2.71586506273501
"182","20200302_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",5.453437913101,1.76008060402548,0.950523990597271
"183","20200303_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",23.4797319427546,14.8001012651159,2.4318984041348
"184","20200304_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",4.98107641704046,-1.80801508560285,0.208049878707372
"185","20200305_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",6.69133308061799,5.99330769668574,1.31644650721259
"186","20200306_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",9.69379275981268,2.22459915444165,1.91440520436117
"187","20200307_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",14.8219304022099,7.45251979833916,6.63314953233729
"188","20200308_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",11.8928490777031,5.82036978731258,3.29306042609863
"189","20200309_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",10.4843495461325,7.07629945265292,1.99865230413039
"190","20200310_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",8.08704987763351,6.36605191689603,0.833437676851525
"191","20200311_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",7.25176838101456,4.94372107957419,0.891643104361058
"192","20200312_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",11.9100351260015,23.8899131138862,1.63562330665504
"193","20200313_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",4.66061135389852,32.3969978576743,-1.1808421135903
"194","20200314_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",1.99177474507322,28.4887859299233,3.60261390815509
"195","20200315_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-11.1399867628703,13.7847310890349,-5.71211856000934
"196","20200316_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-3.52160984687812,23.6281082466459,-12.6631512028857
"197","20200317_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-14.4248635390816,18.2865176362023,-19.8851838289382
"198","20200318_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-18.6024184429227,11.921093749161,-25.1719595497944
"199","20200319_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-22.7329527211107,15.8304448255459,-27.2035278489807
"200","20200320_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-29.9811424595074,8.49557461778593,-30.5877387596258
"201","20200321_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-36.7744445721146,3.63388204063706,-19.2193358024983
"202","20200322_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-43.2967988733048,-10.5957852019772,-30.2364495712967
"203","20200323_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-37.2266298260667,-10.8147299400034,-36.9566240594318
"204","20200324_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-32.5749947112333,-4.38327987294074,-37.3442804538997
"205","20200325_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-30.2321596745771,-5.5826255692807,-38.578394555953
"206","20200326_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-31.41559772728,-3.95990094703824,-38.6519132448973
"207","20200327_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-33.7340077897895,-4.13503375682842,-39.8771239633212
"208","20200328_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-37.484070879138,-3.20093823257472,-24.6242611387153
"209","20200329_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-42.0156987776237,-13.6138797640512,-33.9150926545385
"210","20200330_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-33.6791710650234,-10.9836236159271,-39.2017801397953
"211","20200331_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-36.9435664435541,-11.8956078000986,-41.4873703178307
"212","20200401_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-26.301979985374,4.86168022774449,-41.2078973904098
"213","20200402_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-31.5166448493856,2.63934853133366,-40.7923673163885
"214","20200403_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-29.920847298004,12.739730933325,-40.9564726449954
"215","20200404_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-40.1863374780798,13.4060537854146,-27.9921985769907
"216","20200405_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-52.2048187384723,-17.4843616169249,-38.4739274866657
"217","20200410_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-36.315380143779,-3.79551311450029,-50.2561444917346
"218","20200411_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-39.8274652310191,4.09589374026892,-30.1689873251327
"219","20200406_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-39.5768846621242,-10.6591090743103,-43.3466762595148
"220","20200407_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-41.8504144473129,-13.3682631906699,-45.1130627988948
"221","20200408_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-38.924156444036,-9.22878217181275,-45.5537052375741
"222","20200409_BIRMINGHAM (AL) - ANNISTON (AL) - TUSCALOOSA (AL)",-36.692353734258,-4.23857896868822,-45.0494561701562
"223","20200406_COLUMBUS (GA)",-41.3440075357816,-9.90668220251967,-45.3634251198671
"224","20200407_COLUMBUS (GA)",-40.6829770801525,-9.20780096250859,-47.8103643782534
"225","20200408_COLUMBUS (GA)",-41.9094924954687,-10.5933356547826,-47.9534348520969
"226","20200409_COLUMBUS (GA)",-36.9208876864972,-1.7971053312976,-47.1035433352084
"227","20200410_COLUMBUS (GA)",-37.6531479174158,-2.7981176883775,-50.8556364822263
"228","20200411_COLUMBUS (GA)",-43.2790538308378,2.37165733622622,-30.9112960830007
"229","20200217_MERIDIAN (MS)",-13.110662358643,-2.08093445104499,-15.7016142368311
"230","20200218_MERIDIAN (MS)",-8.48391487413023,-1.25716484550901,1.08763181662066
"231","20200219_MERIDIAN (MS)",-7.39935506850012,-3.15081475074097,0.965043949474006
"232","20200220_MERIDIAN (MS)",-11.4238611934413,-9.78078689275311,-0.742924198287815
"233","20200221_MERIDIAN (MS)",0.742919082785484,-1.53555293136166,1.30254801393564
"234","20200228_MERIDIAN (MS)",20.2490085834641,10.2285398711012,0.430900470592382
"235","20200306_MERIDIAN (MS)",12.9398452508945,7.24628843024246,-0.580638149120797
"236","20200313_MERIDIAN (MS)",7.48819406501342,18.8316383782482,-15.4898684573852
"237","20200320_MERIDIAN (MS)",-19.7086204769374,8.09609837202061,-21.618479416724
"238","20200327_MERIDIAN (MS)",-29.6256822414533,-7.53857858775285,-29.5350888015463
"239","20200328_MERIDIAN (MS)",-34.2863818045446,-9.45761437274912,-23.6679777844362
"240","20200329_MERIDIAN (MS)",-29.6247164379089,-11.494930863852,-30.3636061041643
"241","20200330_MERIDIAN (MS)",-30.4854386614261,-8.8346581595784,-30.5619554552878
"242","20200331_MERIDIAN (MS)",-26.7279083020486,-2.33262245095793,-31.9835087039028
"243","20200401_MERIDIAN (MS)",-24.9930811365501,1.92428515195845,-35.2182232640664
"244","20200402_MERIDIAN (MS)",-27.6604900192506,1.92415296308699,-35.6588175852324
"245","20200403_MERIDIAN (MS)",-28.6622721210733,3.72454189212213,-38.2208317911298
"246","20200221_ATLANTA (GA)",1.70585641740921,-1.71541965706775,-3.7180339777667
"247","20200228_ATLANTA (GA)",7.61379842444982,2.48299836566261,2.00909034759188
"248","20200306_ATLANTA (GA)",6.20143801642415,1.70933824740127,0.778712457005959
"249","20200313_ATLANTA (GA)",1.89688889203364,43.3453830890082,-9.96500864045152
"250","20200318_ATLANTA (GA)",-20.6840424785506,6.11995456428762,-33.5698121345553
"251","20200319_ATLANTA (GA)",-22.3850633788306,9.2135863267457,-34.9687223273838
"252","20200320_ATLANTA (GA)",-26.0419012147931,8.1760844861183,-35.9966129547956
"253","20200321_ATLANTA (GA)",-32.822564941215,3.45035510391022,-20.5492108220544
"254","20200322_ATLANTA (GA)",-41.3884053587162,-13.1364679827159,-31.5490096562064
"255","20200323_ATLANTA (GA)",-37.1246962427634,-11.3829152115433,-41.6401726232936
"256","20200324_ATLANTA (GA)",-37.1092613582174,-8.59595426685588,-45.1503749600703
"257","20200325_ATLANTA (GA)",-33.577560121637,-8.56429585295179,-45.5145375246783
"258","20200326_ATLANTA (GA)",-35.619713113129,-9.04475994167861,-46.0283183925679
"259","20200327_ATLANTA (GA)",-36.3934771556132,-8.43555747385421,-45.8716459194117
"260","20200328_ATLANTA (GA)",-41.3611537740929,-11.0694165163451,-30.5651738775091
"261","20200329_ATLANTA (GA)",-44.0872900085778,-20.4399525103154,-39.2882063647125
"262","20200330_ATLANTA (GA)",-34.4923074700584,-13.7655805627209,-47.4915226579129
